priority,model_target,true_species,query_species,true_class,min_images,issue,confused_with,region_focus,current_train,target_train,train_gap,external_holdout,dangerous_false_safe_count,visual_false_non_venomous_count,high_confidence_miss_count,notes
1,species_b6_safety,Crotalus tigris,Crotalus tigris,Venomous,180,b6_venomous_as_non_venomous,Heterodon simus,,237,417,180,0,1,1,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
1,species_b6_safety,Ophiophagus hannah,Ophiophagus hannah,Venomous,180,b6_venomous_as_non_venomous,Eunectes murinus | Leptodeira annulata,,206,386,180,0,2,2,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Agkistrodon contortrix,Agkistrodon contortrix,Venomous,130,b6_venomous_as_non_venomous,Cemophora coccinea | Morelia spilota,,300,430,130,0,0,2,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Bothriechis schlegelii,Bothriechis schlegelii,Venomous,130,b6_venomous_as_non_venomous,Eunectes murinus | Natrix maura,,216,346,130,0,0,2,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Bothrops asper,Bothrops asper,Venomous,130,b6_venomous_as_non_venomous,Eunectes murinus | Boiga kraepelini,,300,430,130,0,0,2,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Laticauda colubrina,Laticauda colubrina,Venomous,130,b6_venomous_as_non_venomous,Heterodon simus,,293,423,130,0,0,1,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Naja atra,Naja atra,Venomous,130,b6_venomous_as_non_venomous,Charina bottae | Natrix maura,,260,390,130,0,0,2,1,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
2,species_b6_safety,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Venomous,130,b6_venomous_as_non_venomous,Imantodes cenchoa | Natrix maura | Bogertophis subocularis,,300,430,130,0,0,3,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Agkistrodon piscivorus,Agkistrodon piscivorus,Venomous,90,b6_venomous_as_non_venomous,Charina bottae,,300,390,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Austrelaps superbus,Austrelaps superbus,Venomous,90,b6_venomous_as_non_venomous,Charina bottae,,300,390,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Bitis gabonica,Bitis gabonica,Venomous,90,b6_venomous_as_non_venomous,Bogertophis subocularis,,191,281,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Bothrops atrox,Bothrops atrox,Venomous,90,b6_venomous_as_non_venomous,Eunectes murinus,,300,390,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Crotalus lepidus,Crotalus lepidus,Venomous,90,b6_venomous_as_non_venomous,Leptodeira annulata,,205,295,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
3,species_b6_safety,Crotalus ornatus,Crotalus ornatus,Venomous,90,b6_venomous_as_non_venomous,Lampropeltis triangulum,,251,341,90,0,0,1,0,B6 safety target from B5 holdout sin_region. Add to train; keep B4 holdout fixed for evaluation.
