"scientific_name","selection_group","reason"
"Agkistrodon contortrix","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Agkistrodon piscivorus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Ahaetulla nasuta","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Ahaetulla prasina","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Atractus crassicaudatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Austrelaps superbus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bitis arietans","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bitis gabonica","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bogertophis subocularis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Boiga irregularis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Boiga kraepelini","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bothriechis schlegelii","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bothrops asper","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Bothrops atrox","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Carphophis vermis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Causus rhombeatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Cemophora coccinea","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Charina bottae","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Contia tenuis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Corallus caninus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Corallus hortulanus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus cerastes","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus lepidus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus ornatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus ruber","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus scutulatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus stephensi","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus tigris","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Crotalus triseriatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Dendrelaphis pictus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Eunectes murinus","coverage_expansion_priority3","Caso usuario n4; especie no venenosa fuera del piloto actual, con datos suficientes en DATA_2."
"Heterodon simus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Imantodes cenchoa","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Lampropeltis alterna","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Lampropeltis pyromelana","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Lampropeltis triangulum","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Lampropeltis zonata","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Laticauda colubrina","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Leptodeira annulata","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Morelia spilota","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Naja atra","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Natrix maura","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Ninia sebae","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Ophiophagus hannah","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Protobothrops mucrosquamatus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Psammodynastes pulverulentus","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Pseudechis australis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Sistrurus miliarius","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Tantilla coronata","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Tantilla gracilis","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
"Tropidolaemus wagleri","pilot50_existing","Mantener cobertura y comparabilidad del piloto 50 actual."
